index,strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi,holding_days,roi_raw,roi_adj,daily_return,cumulative,peak,drawdown
1896,Whale Copy,market_415,2024-10-26 18:00:00,2024-10-29 12:00:00,0.2725416541104173,0.0153274251004353,NO,0.2725416541104173,1.0,2.75,1.0,-0.9459666095651773,-0.6539411997066511,3.973439817111054e-10,647.6300835912084,-0.9999999999993865
1731,Whale Copy,market_233,2024-10-26 18:00:00,2024-10-29 18:00:00,0.2449022821977448,0.01,NO,0.2449022821977448,1.0,3.0,1.0,-0.9607686663797722,-0.6602096632306788,1.5588334308498065e-11,647.6300835912084,-0.9999999999999759
637,NO-Side Bias,market_415,2024-10-27 00:00:00,2024-10-29 12:00:00,0.1484608931476023,0.0153274251004353,NO,-0.1484608931476023,-1.0,2.5,-1.0,-0.9008065404021286,-0.6031803086144802,1.5462608094281155e-12,647.6300835912084,-0.9999999999999976
1052,Expert Fade,market_415,2024-10-27 00:00:00,2024-10-29 12:00:00,0.1484608931476023,0.0153274251004353,NO,-0.1484608931476023,-1.0,2.5,-1.0,-0.9008065404021286,-0.6031803086144802,1.533789591277797e-13,647.6300835912084,-0.9999999999999998
245,Trend Filter,market_415,2024-10-27 06:00:00,2024-10-29 12:00:00,0.3267458438554572,0.0153274251004353,NO,-0.3267458438554572,-1.0,2.25,-1.0,-0.9549302619046776,-0.747810685049995,6.912749517222197e-15,647.6300835912084,-1.0
1358,News Mean Reversion,market_269,2024-10-27 12:00:00,2024-10-28 12:00:00,0.574632148813628,0.3090768265476064,loss,-0.2655553222660216,-0.462130987300799,1.0,-0.46213098730079905,-0.4832238897595914,-0.4832238897595914,3.572343806576349e-15,647.6300835912084,-1.0
1759,Whale Copy,market_269,2024-10-27 12:00:00,2024-10-30 00:00:00,0.574632148813628,0.01,NO,-0.574632148813628,-1.0,2.5,-1.0,-0.9832800111217392,-0.8053320776861881,5.972954871528027e-17,647.6300835912084,-1.0
997,Expert Fade,market_364,2024-10-27 18:00:00,2024-10-31 00:00:00,0.8841306376068016,0.922633303356394,YES,-0.1158693623931984,-0.1310545721012881,3.25,-0.1310545721012881,0.0026251409916479953,0.0008070027831890147,5.988634720202538e-17,647.6300835912084,-1.0
154,Trend Filter,market_3,2024-10-28 00:00:00,2024-10-31 06:00:00,0.2493341531861061,0.01,NO,-0.2493341531861061,-1.0,3.25,-1.0,-0.9614659964770912,-0.6328232970652894,2.3076607140569865e-18,647.6300835912084,-1.0
1774,Whale Copy,market_286,2024-10-28 06:00:00,2024-10-30 12:00:00,0.301400677909679,0.0661572973354877,NO,0.301400677909679,1.0,2.25,1.0,-0.7891083259691349,-0.4992949509940985,4.866664310827393e-19,647.6300835912084,-1.0
918,Expert Fade,market_290,2024-10-29 00:00:00,2024-10-31 18:00:00,0.913459447718454,0.95869786644567,YES,-0.0865405522815458,-0.0947393477594413,2.75,-0.09473934775944129,0.008366462226351772,0.0030342877511768673,4.907381073952264e-19,647.6300835912084,-1.0
914,Expert Fade,market_286,2024-10-29 06:00:00,2024-10-30 12:00:00,0.1445963658061436,0.0661572973354877,NO,-0.1445963658061436,-1.0,1.25,-1.0,-0.5604115417144938,-0.4818720448010302,2.1572280805181476e-19,647.6300835912084,-1.0
573,NO-Side Bias,market_3,2024-10-29 06:00:00,2024-10-31 06:00:00,0.0994011905118918,0.01,NO,-0.0994011905118918,-1.0,2.0,-1.0,-0.9033427759991921,-0.6891025506685398,2.0851167779947544e-20,647.6300835912084,-1.0
1946,Whale Copy,market_471,2024-10-29 06:00:00,2024-11-03 06:00:00,0.7571752920479693,0.99,YES,0.2428247079520307,0.3206981401826395,5.0,0.32069814018263954,0.25621699569136946,0.04667760734910509,2.6193591345182388e-20,647.6300835912084,-1.0
562,NO-Side Bias,market_286,2024-10-29 06:00:00,2024-10-30 12:00:00,0.1445963658061436,0.0661572973354877,NO,-0.1445963658061436,-1.0,1.25,-1.0,-0.5604115417144938,-0.4818720448010302,1.1514400436389305e-20,647.6300835912084,-1.0
928,Expert Fade,market_3,2024-10-29 06:00:00,2024-10-31 06:00:00,0.0994011905118918,0.01,NO,-0.0994011905118918,-1.0,2.0,-1.0,-0.9033427759991921,-0.6891025506685398,1.1129499822150813e-21,647.6300835912084,-1.0
1364,News Mean Reversion,market_278,2024-10-29 12:00:00,2024-10-30 12:00:00,0.4778901843441214,0.3873177642301232,profit,0.0905724201139982,0.1895255920317844,1.0,0.18952559203178443,-0.22130890214818505,-0.2213089021481851,8.666442435052195e-22,647.6300835912084,-1.0
1113,Expert Fade,market_471,2024-10-29 18:00:00,2024-11-03 06:00:00,0.9318886484097136,0.99,YES,-0.0681113515902862,-0.0730895817934037,4.5,-0.0730895817934037,0.020697561035255323,0.00456288438138297,8.845816656310215e-22,647.6300835912084,-1.0
895,Expert Fade,market_269,2024-10-29 18:00:00,2024-10-30 00:00:00,0.0678325653511316,0.01,NO,-0.0678325653511316,-1.0,0.25,-1.0,-0.85835943123306,-0.9995975141208832,1.25292650240785e-22,647.6300835912084,-1.0
549,NO-Side Bias,market_269,2024-10-29 18:00:00,2024-10-30 00:00:00,0.0678325653511316,0.01,NO,-0.0678325653511316,-1.0,0.25,-1.0,-0.85835943123306,-0.9995975141208832,1.7746522242422066e-23,647.6300835912084,-1.0
815,Expert Fade,market_193,2024-10-30 00:00:00,2024-11-10 18:00:00,0.0418190090086487,0.01,NO,-0.0418190090086487,-1.0,11.75,-1.0,-0.7702517738938318,-0.11765489175803434,4.077232004750128e-24,647.6300835912084,-1.0
508,NO-Side Bias,market_193,2024-10-30 00:00:00,2024-11-10 18:00:00,0.0418190090086487,0.01,NO,-0.0418190090086487,-1.0,11.75,-1.0,-0.7702517738938318,-0.11765489175803434,9.367368205146378e-25,647.6300835912084,-1.0
135,Trend Filter,market_278,2024-10-30 06:00:00,2024-11-02 18:00:00,0.3751922909798749,0.099192363367612,NO,-0.3751922909798749,-1.0,3.5,-1.0,-0.7459903386712374,-0.32398363397177266,2.3794020253310497e-25,647.6300835912084,-1.0
1385,News Mean Reversion,market_3,2024-10-31 06:00:00,2024-10-31 06:00:00,0.01,0.01,loss,0.0,0.0,0.0,0.0,-0.0392156862745099,0.0,2.2860921419847336e-25,647.6300835912084,-1.0
1766,Whale Copy,market_278,2024-10-31 06:00:00,2024-11-02 18:00:00,0.2587360543516834,0.099192363367612,NO,0.2587360543516834,1.0,2.5,1.0,-0.6316614358066155,-0.32934544849335734,8.420558971924357e-26,647.6300835912084,-1.0
932,Expert Fade,market_302,2024-10-31 12:00:00,2024-11-02 06:00:00,0.1490040491413383,0.1263985730897884,NO,-0.1490040491413383,-1.0,1.75,-1.0,-0.18497673719752697,-0.11030735006234849,6.862951447918428e-26,647.6300835912084,-1.0
575,NO-Side Bias,market_302,2024-10-31 12:00:00,2024-11-02 06:00:00,0.1490040491413383,0.1263985730897884,NO,-0.1490040491413383,-1.0,1.75,-1.0,-0.18497673719752697,-0.11030735006234849,5.593465081537434e-26,647.6300835912084,-1.0
77,Trend Filter,market_193,2024-10-31 18:00:00,2024-11-10 18:00:00,0.0675068067806192,0.01,NO,-0.0675068067806192,-1.0,10.0,-1.0,-0.8576759352804515,-0.1771364332476023,7.960846862712684e-27,647.6300835912084,-1.0
115,Trend Filter,market_244,2024-11-01 00:00:00,2024-11-02 18:00:00,0.7064921048807652,0.99,YES,0.2935078951192348,0.4154439845704577,1.75,0.4154439845704577,0.34633701355907637,0.18522871074883884,1.0717982790545739e-26,647.6300835912084,-1.0
437,Time Horizon,market_450,2024-11-01 00:00:00,2024-11-02 12:00:00,0.5344974752199562,0.0468863915334141,NO,-0.5344974752199562,-1.0,1.5,-1.0,-0.9157195092568812,-0.8077713848796891,9.03316849363497e-28,647.6300835912084,-1.0
640,NO-Side Bias,market_420,2024-11-01 06:00:00,2024-11-07 12:00:00,0.1414127558099672,0.0452306831451718,NO,-0.1414127558099672,-1.0,6.25,-1.0,-0.6926944064129044,-0.17203634229704723,2.775943205908745e-28,647.6300835912084,-1.0
1296,News Mean Reversion,market_193,2024-11-01 06:00:00,2024-11-02 06:00:00,0.01,0.102646278786099,profit,0.092646278786099,9.264627878609907,1.0,9.2646278786099,8.862093451997746,8.862093451997746,2.7376611314110264e-27,647.6300835912084,-1.0
1058,Expert Fade,market_420,2024-11-01 06:00:00,2024-11-07 12:00:00,0.1414127558099672,0.0452306831451718,NO,-0.1414127558099672,-1.0,6.25,-1.0,-0.6926944064129044,-0.17203634229704723,8.412985790285853e-28,647.6300835912084,-1.0
1739,Whale Copy,market_244,2024-11-01 12:00:00,2024-11-02 18:00:00,0.7805817002337171,0.99,YES,0.2194182997662829,0.2810958797786138,1.25,0.28109587977861383,0.218548257412952,0.17131629840777451,1.0251629174392753e-27,647.6300835912084,-1.0
905,Expert Fade,market_278,2024-11-02 00:00:00,2024-11-02 18:00:00,0.1147155780498208,0.099192363367612,NO,-0.1147155780498208,-1.0,0.75,-1.0,-0.16922820435450517,-0.21901566058851696,8.51676437750201e-28,647.6300835912084,-1.0
556,NO-Side Bias,market_278,2024-11-02 00:00:00,2024-11-02 18:00:00,0.1147155780498208,0.099192363367612,NO,-0.1147155780498208,-1.0,0.75,-1.0,-0.16922820435450517,-0.21901566058851696,7.07548763498693e-28,647.6300835912084,-1.0
869,Expert Fade,market_244,2024-11-02 06:00:00,2024-11-02 18:00:00,0.8645153919494866,0.99,YES,-0.1354846080505134,-0.1567174041227825,0.5,-0.1567174041227825,0.10024237792149364,0.21053329017434264,7.784751340472145e-28,647.6300835912084,-1.0
1091,Expert Fade,market_450,2024-11-02 12:00:00,2024-11-02 12:00:00,0.0468863915334141,0.0468863915334141,NO,-0.0468863915334141,-1.0,0.0,-1.0,-0.039215686274509866,0.0,7.479466974179119e-28,647.6300835912084,-1.0
659,NO-Side Bias,market_450,2024-11-02 12:00:00,2024-11-02 12:00:00,0.0468863915334141,0.0468863915334141,NO,-0.0468863915334141,-1.0,0.0,-1.0,-0.039215686274509866,0.0,7.186154543819153e-28,647.6300835912084,-1.0
391,Time Horizon,market_248,2024-11-03 00:00:00,2024-11-05 00:00:00,0.8101307598329184,0.9217611027019929,YES,0.1898692401670816,0.2343686347698244,2.0,0.23436863476982442,0.09317366083104227,0.04554945403411792,7.855714869964412e-28,647.6300835912084,-1.0
459,Time Horizon,market_98,2024-11-03 00:00:00,2024-11-04 12:00:00,0.4920080083803602,0.8465914769595888,YES,-0.5079919916196398,-1.0324872420103428,1.5,-1.032487242010343,0.653208479012506,0.3981435043977086,1.2987134431729791e-27,647.6300835912084,-1.0
1693,Whale Copy,market_193,2024-11-03 12:00:00,2024-11-10 18:00:00,0.01,0.01,NO,0.01,1.0,7.25,1.0,-0.0392156862745099,-0.0055027811153476325,1.247783504225019e-27,647.6300835912084,-1.0
872,Expert Fade,market_248,2024-11-03 18:00:00,2024-11-05 00:00:00,0.9395788577780848,0.9217611027019929,YES,-0.060421142221915,-0.0643066217611568,1.25,-0.06430662176115676,-0.05743557217466188,-0.046218627275278146,1.1761163447097503e-27,647.6300835912084,-1.0
1212,Pairs Trading,market_36-market_69,2024-11-04 00:00:00,2024-11-11 00:00:00,0.5,0.4714723688877619,NO,-0.028527631112238,-0.057055262224476,7.0,-0.057055262224476,-0.09403348723528111,-0.014008516833184048,1.0655220234222805e-27,647.6300835912084,-1.0
396,Time Horizon,market_261,2024-11-05 00:00:00,2024-11-06 12:00:00,0.3237825176067469,0.01,NO,0.3237825176067469,1.0,1.5,1.0,-0.970326244887242,-0.9041523052183291,3.1618039590283196e-29,647.6300835912084,-1.0
545,NO-Side Bias,market_261,2024-11-05 18:00:00,2024-11-06 12:00:00,0.1223517162368075,0.01,NO,-0.1223517162368075,-1.0,0.75,-1.0,-0.9214735728049841,-0.9663730262840317,2.482851683935504e-30,647.6300835912084,-1.0
887,Expert Fade,market_261,2024-11-05 18:00:00,2024-11-06 12:00:00,0.1223517162368075,0.01,NO,-0.1223517162368075,-1.0,0.75,-1.0,-0.9214735728049841,-0.9663730262840317,1.9496947199458398e-31,647.6300835912084,-1.0
1,Trend Filter,market_1,2024-11-08 06:00:00,2024-11-21 12:00:00,0.5550493937792282,0.091798769506963,NO,-0.5550493937792282,-1.0,13.25,-1.0,-0.8410973532264173,-0.12962178998178242,3.09811651399873e-32,647.6300835912084,-1.0
1215,News Mean Reversion,market_1,2024-11-08 12:00:00,2024-11-09 12:00:00,0.4392481550327998,0.5833524849757972,profit,0.1441043299429973,0.3280704273697785,1.0,0.3280704273697784,0.27598923413959114,0.2759892341395911,3.953163317972459e-32,647.6300835912084,-1.0
1378,News Mean Reversion,market_292,2024-11-08 12:00:00,2024-11-09 12:00:00,0.5620211545804991,0.5774708072599954,profit,0.0154496526794963,0.0274894504478719,1.0,0.027489450447871756,-0.012804253491260317,-0.012804253491260353,3.9025460127567877e-32,647.6300835912084,-1.0
207,Trend Filter,market_369,2024-11-08 18:00:00,2024-11-27 12:00:00,0.2371975510014347,0.0247745067935738,NO,-0.2371975510014347,-1.0,18.75,-1.0,-0.8996492273758454,-0.11539829569035376,3.916235075814575e-33,647.6300835912084,-1.0
1934,Whale Copy,market_457,2024-11-09 18:00:00,2024-11-12 18:00:00,0.4759021589459299,0.1380477393927402,NO,0.4759021589459299,1.0,3.0,1.0,-0.7212996409859143,-0.34680050136643137,1.0914561216130773e-33,647.6300835912084,-1.0
492,NO-Side Bias,market_168,2024-11-10 00:00:00,2024-11-18 12:00:00,0.0341839927538634,0.01,NO,-0.0341839927538634,-1.0,8.5,-1.0,-0.7189373632730762,-0.13870225973383776,3.0676753541231347e-34,647.6300835912084,-1.0
789,Expert Fade,market_168,2024-11-10 00:00:00,2024-11-18 12:00:00,0.0341839927538634,0.01,NO,-0.0341839927538634,-1.0,8.5,-1.0,-0.7189373632730762,-0.13870225973383776,8.622089236520479e-35,647.6300835912084,-1.0
1529,News Mean Reversion,market_457,2024-11-10 06:00:00,2024-11-11 06:00:00,0.2828062129585901,0.2008979044636436,loss,-0.0819083084949465,-0.2896269768547834,1.0,-0.28962697685478334,-0.3174847424683212,-0.31748474246832115,5.884707455724891e-35,647.6300835912084,-1.0
1610,Whale Copy,market_1,2024-11-10 12:00:00,2024-11-21 12:00:00,0.4044259250695687,0.091798769506963,NO,0.4044259250695687,1.0,11.0,1.0,-0.7819160140477639,-0.12928728049198424,1.2833604581073262e-35,647.6300835912084,-1.0
1445,News Mean Reversion,market_369,2024-11-10 18:00:00,2024-11-11 18:00:00,0.1505325405338055,0.219941336345503,profit,0.0694087958116975,0.4610883172871858,1.0,0.461088317287186,0.4037907362171004,0.4037907362171005,1.8015695223183989e-35,647.6300835912084,-1.0
922,Expert Fade,market_294,2024-11-11 00:00:00,2024-11-15 06:00:00,0.99,0.0686390424435989,NO,0.99,1.0,4.25,1.0,-0.9333865502131838,-0.4713222399104664,1.2000876091241504e-36,647.6300835912084,-1.0
60,Trend Filter,market_168,2024-11-11 00:00:00,2024-11-18 12:00:00,0.0591889959371271,0.01,NO,-0.0591889959371271,-1.0,7.5,-1.0,-0.8376751795644458,-0.2152740927464255,1.9480400565801122e-37,647.6300835912084,-1.0
149,Trend Filter,market_292,2024-11-11 00:00:00,2024-11-17 06:00:00,0.6041261984571128,0.0502166039548357,NO,-0.6041261984571128,-1.0,6.25,-1.0,-0.9201370086389382,-0.33261676662108286,1.5557630620965981e-38,647.6300835912084,-1.0
1380,News Mean Reversion,market_294,2024-11-11 06:00:00,2024-11-12 06:00:00,0.8818738882776587,0.6883321663349775,loss,-0.1935417219426811,-0.2194664390400279,1.0,-0.21946643904002786,-0.2500755982933602,-0.25007559829336024,1.1667046835400812e-38,647.6300835912084,-1.0
1285,News Mean Reversion,market_177,2024-11-11 12:00:00,2024-11-12 12:00:00,0.8741923824763456,0.6937881255553309,profit,0.1804042569210147,0.2063667683879597,1.0,0.2063667683879597,-0.23748964021588292,-0.23748964021588292,8.896244080079618e-39,647.6300835912084,-1.0
1780,Whale Copy,market_292,2024-11-11 12:00:00,2024-11-17 06:00:00,0.4117276893999884,0.0502166039548357,NO,0.4117276893999884,1.0,5.75,1.0,-0.8828173897201752,-0.31124754539109767,1.0424851029901683e-39,647.6300835912084,-1.0
798,Expert Fade,market_177,2024-11-11 12:00:00,2024-11-23 18:00:00,0.8741923824763456,0.1696852168161824,NO,0.8741923824763456,1.0,12.25,1.0,-0.8135068460259568,-0.12810883474131696,1.9441633482759173e-40,647.6300835912084,-1.0
1194,Pairs Trading,market_11-market_137,2024-11-12 00:00:00,2024-11-19 00:00:00,0.5,0.7863763411531473,YES,0.2863763411531473,0.5727526823062946,7.0,0.5727526823062946,0.5110761065295769,0.0607482747125605,2.937778782770279e-40,647.6300835912084,-1.0
561,NO-Side Bias,market_284,2024-11-12 00:00:00,2024-11-29 00:00:00,0.01,0.01,NO,-0.01,-1.0,17.0,-1.0,-0.0392156862745099,-0.0023504882434846053,2.822571771681248e-40,647.6300835912084,-1.0
912,Expert Fade,market_284,2024-11-12 00:00:00,2024-11-29 00:00:00,0.01,0.01,NO,-0.01,-1.0,17.0,-1.0,-0.0392156862745099,-0.0023504882434846053,2.7118826825957086e-40,647.6300835912084,-1.0
67,Trend Filter,market_177,2024-11-12 06:00:00,2024-11-23 18:00:00,0.750922845079983,0.1696852168161824,NO,-0.750922845079983,-1.0,11.5,-1.0,-0.7828926158575826,-0.12437222299273376,5.887697553194759e-41,647.6300835912084,-1.0
325,Trend Filter,market_64,2024-11-12 06:00:00,2024-11-29 18:00:00,0.6587033902702153,0.0384008957518315,NO,-0.6587033902702153,-1.0,17.5,-1.0,-0.943988479767453,-0.15184936414212802,3.297788906238855e-42,647.6300835912084,-1.0
1578,News Mean Reversion,market_64,2024-11-12 12:00:00,2024-11-13 12:00:00,0.5554820139145615,0.5834515123127699,profit,0.0279694983982083,0.0503517624289998,1.0,0.050351762428999684,0.00916149723570574,0.009161497235705696,3.328001590187303e-42,647.6300835912084,-1.0
663,NO-Side Bias,market_457,2024-11-12 12:00:00,2024-11-12 18:00:00,0.1184044456008189,0.1380477393927402,NO,-0.1184044456008189,-1.0,0.25,-1.0,0.12017840107932463,0.5745221622540511,3.727955500085462e-42,647.6300835912084,-1.0
1370,News Mean Reversion,market_284,2024-11-12 12:00:00,2024-11-13 12:00:00,0.1292513466292561,0.01,profit,0.1192513466292561,0.9226313670163612,1.0,0.9226313670163611,-0.9256654310549353,-0.9256654310549353,2.7711596514523607e-43,647.6300835912084,-1.0
1098,Expert Fade,market_457,2024-11-12 12:00:00,2024-11-12 18:00:00,0.1184044456008189,0.1380477393927402,NO,-0.1184044456008189,-1.0,0.25,-1.0,0.12017840107932463,0.5745221622540511,3.1041931874994437e-43,647.6300835912084,-1.0
604,NO-Side Bias,market_347,2024-11-13 00:00:00,2024-11-27 00:00:00,0.0979095146043718,0.9037993997352778,YES,0.9020904853956282,9.21351197624412,14.0,9.21351197624412,7.868967326913859,0.1687058507793533,2.7530987956361153e-42,647.6300835912084,-1.0
141,Trend Filter,market_284,2024-11-13 00:00:00,2024-11-29 00:00:00,0.0337798828543107,0.01,NO,-0.0337798828543107,-1.0,16.0,-1.0,-0.7155750012901886,-0.07557222574105915,7.830501213967855e-43,647.6300835912084,-1.0
978,Expert Fade,market_347,2024-11-13 00:00:00,2024-11-27 00:00:00,0.0979095146043718,0.9037993997352778,YES,0.9020904853956282,9.21351197624412,14.0,9.21351197624412,7.868967326913859,0.1687058507793533,6.944845942004022e-42,647.6300835912084,-1.0
1850,Whale Copy,market_369,2024-11-13 00:00:00,2024-11-27 12:00:00,0.1892656195045432,0.0247745067935738,NO,0.1892656195045432,1.0,14.5,1.0,-0.8742351750420264,-0.13323646159368696,8.734173342562289e-43,647.6300835912084,-1.0
1002,Expert Fade,market_369,2024-11-13 12:00:00,2024-11-27 12:00:00,0.136606431535297,0.0247745067935738,NO,-0.136606431535297,-1.0,14.0,-1.0,-0.8257552207459502,-0.11733251892938512,1.5218841060413722e-43,647.6300835912084,-1.0
613,NO-Side Bias,market_369,2024-11-13 12:00:00,2024-11-27 12:00:00,0.136606431535297,0.0247745067935738,NO,-0.136606431535297,-1.0,14.0,-1.0,-0.8257552207459502,-0.11733251892938512,2.651803601074258e-44,647.6300835912084,-1.0
1424,News Mean Reversion,market_347,2024-11-13 18:00:00,2024-11-14 18:00:00,0.1863698014069757,0.2823911489965397,loss,-0.0960213475895639,-0.5152194554303472,1.0,-0.5152194554303468,0.4557990846291574,0.4557990846291573,3.860493255060208e-44,647.6300835912084,-1.0
